,Item_id,sales_qty,sales_amt,COGS,profit,Comments,Status,Performance_Category,style_category,profit_margin,Customer,Total_Qty,Brand,Closeout_Qty
1204,R1594810KY-20-S,2.0,371.7,293.46,0.266612,None,Active,Healthy,RING,0.0007172773742265,STERLING,4.0,Kay,0.0
1205,R1595114KW-20-S,1.0,352.12,256.26,0.374073,None,Active,Deadweight,RING,0.0010623452232193,STERLING,6.0,Kay,0.0
1206,R1595214KW-20-S,2.0,1014.64,841.28,0.206066,None,Active,Healthy,RING,0.0002030927225419,STERLING,5.0,Kay,0.0
1207,R1595410KY-20-S,2.0,653.23,508.71,0.284091,None,Active,Healthy,RING,0.0004349019487776,STERLING,4.0,Kay,0.0
1208,R1596414KW-20-S,2.0,890.51,673.66,0.321898,None,Active,Healthy,RING,0.0003614760081301,STERLING,7.0,Kay,0.0
1209,R1596414KY-20-S,3.0,1246.33,1012.4,0.231064,None,Active,Healthy,RING,0.0001853955212503,STERLING,4.0,Kay,0.0
1210,R1597110KW-20-S,6.0,1481.87,1035.68,0.430818,None,Active,Hot Seller,RING,0.0002907259071308,STERLING,3.0,Kay,0.0
1211,R1597110KY-20-S,5.0,1235.81,849.17,0.455315,None,Active,Healthy,RING,0.0003684344680816,STERLING,8.0,Kay,0.0
1212,R1599710KW-20-S,2.0,656.04,507.88,0.291722,None,Active,Healthy,RING,0.0004446710566428,STERLING,5.0,Kay,0.0
1213,R1599710KY-20-S,1.0,337.55,239.91,0.406985,None,Active,Deadweight,RING,0.0012057028588357,STERLING,5.0,Kay,0.0
1214,R32045SS-STK-S,29.0,1170.0,935.94,0.25008,None,Active,Overstocked / Slow Moving,RING,0.0002137435897435,STERLING,23.0,Kay,0.0
1215,R827610KY-ST-S,23.0,7308.51,5328.09,0.371694,None,Active,Healthy,RING,5.085769876486453e-05,STERLING,9.0,Kay,0.0
1216,R1158110KW-20-S,2.0,303.04,198.17,0.529192,None,Active,Healthy,WED BAND,0.0017462777191129,STERLING,6.0,Kay,0.0
1217,R1158110KY-20-S,2.0,321.28,213.7,0.503416,None,Active,Healthy,WED BAND,0.0015669073705179,STERLING,7.0,Kay,0.0
1218,MX1114SS-ST-S,22.0,1509.12,1001.07,0.507506,None,Active,Hot Seller,BOX SET,0.0003362926738761,STERLING,0.0,Kay Outlet,0.0
1219,MX1116SS-ST-S,81.0,5379.29,3542.22,0.518621,None,Active,Healthy,BOX SET,9.64106787326952e-05,STERLING,5.0,Kay Outlet,0.0
1220,MX1137SSER-20-S,-1.0,-95.0,-66.47,0.429216,None,Active,Review,BOX SET,-0.0045180631578947,STERLING,1.0,Kay,0.0
1221,B214910KY-ST-S,17.0,11781.23,9803.84,0.201695,None,Active,Overstocked / Slow Moving,BRACELET,1.7120029063179315e-05,STERLING,12.0,Kay Outlet,0.0
1222,E287210KW-STO-S,8.0,1699.61,1258.94,0.350032,None,Active,Hot Seller,EARRING,0.0002059484234618,STERLING,0.0,Kay Outlet,0.0
1223,E3159SSBLK-22-S,1.0,74.54,38.45,0.938621,None,Active,Deadweight,EARRING,0.0125921786960021,STERLING,6.0,Kay Outlet,0.0
1224,E341510KW-22-S,2.0,333.8,254.23,0.312984,None,Active,Healthy,EARRING,0.000937639304973,STERLING,2.0,Kay Outlet,0.0
1225,E3453SSBLKOX-22-S,1.0,79.52,62.58,0.270693,None,Active,Review,EARRING,0.0034040870221327,STERLING,1.0,Kay Outlet,0.0
1226,R1253410KY-22-S,5.0,2581.71,1884.45,0.370007,None,Active,Hot Seller,GENTS RING,0.0001433185756727,STERLING,0.0,Kay,0.0
1227,N1996SS-22-S,3.0,2849.02,2015.91,0.413267,None,Active,Low Inventory,NECKLACE,0.0001450558437638,STERLING,1.0,Kayoutlet,0.0
1228,N1998SS-22-S,3.0,2846.41,1974.68,0.441453,None,Active,Low Inventory,NECKLACE,0.0001550911499046,STERLING,0.0,Kayoutlet,0.0
1229,P2667E285710WSTO-S,2.0,959.97,711.11,0.349959,None,Active,Healthy,PENDANT,0.0003645520172505,STERLING,1.0,Kay Outlet,2.0
1230,P3000SS-STK-S,-1.0,-65.0,-68.51,-0.051233,None,Active,Review,PENDANT,0.0007882,STERLING,3.0,Kay,0.0
1231,P3046SSBLK-22-S,1.0,141.28,103.13,0.369921,None,Active,Deadweight,PENDANT,0.002618353624009,STERLING,5.0,Kay Outlet,0.0
1232,P322510KY-22-S,7.0,1507.65,1124.27,0.341003,None,Active,Hot Seller,PENDANT,0.0002261818061221,STERLING,1.0,Kay Outlet,0.0
1233,R1206810KY-22-S,5.0,909.1,773.37,0.175504,None,Active,Healthy,RING,0.0001930524694753,STERLING,4.0,Kay Outlet,0.0
1234,R1017810KW-ST-S,10.0,5640.09,4532.21,0.244445,None,Active,Hot Seller,WED BAND,4.334062045109209e-05,STERLING,1.0,Kay Outlet,0.0
1235,B2084SS-ZA-S,12.0,2080.03,1417.56,0.467331,None,Active,Hot Seller,BRACELET,0.000224675124878,Z011,3.0,N/A,0.0
1236,B210810KY-ZA-S,3.0,2965.05,2262.01,0.310803,CLOSEOUT,Active,Low Inventory,BRACELET,0.0001048221783781,Z011,1.0,N/A,1.0
1237,B230310KP-ZA-S,1.0,1631.01,1306.52,0.248362,FINISHED PCS                                                   CLOSEOUT,Active,Deadweight,BRACELET,0.0001522749707236,Z011,6.0,N/A,0.0
1238,B230310KW-ZA-S,39.0,66069.62,51730.73,0.277183,FINISHED PCS,Active,Healthy,BRACELET,4.195317000461029e-06,Z011,6.0,N/A,0.0
1239,B232110KP-ZA-S,4.0,8755.72,7413.08,0.181117,FINISHED PCS                                                   ,Active,Healthy,BRACELET,2.068556326607064e-05,Z011,9.0,N/A,0.0
1240,B232110KW-ZA-S,14.0,30716.29,26524.33,0.158042,FINISHED PCS                                                             CLOSEOUT,Active,Hot Seller,BRACELET,5.145217733000957e-06,Z011,1.0,N/A,1.0
1241,B232110KY-ZA-S,9.0,20059.55,17361.07,0.155432,FINISHED PCS,Active,Healthy,BRACELET,7.74852875563011e-06,Z011,4.0,N/A,0.0
1242,B2493SS-ZA-S,7.0,532.6,423.81,0.256695,None,Active,Healthy,BRACELET,0.0004819658280135,Z011,10.0,Constellation,0.0
1243,B2494SS-ZA-S,8.0,604.56,483.3,0.2509,None,Active,Hot Seller,BRACELET,0.0004150125711261,Z011,1.0,Constellation,0.0
1244,B3127SSBLK-23-S,5.0,1999.16,1496.75,0.335667,None,Active,Hot Seller,BRACELET,0.0001679040196882,Z011,2.0,N/A,0.0
1245,R1614914KP-23-S,1.0,1684.36,1648.07,0.022019,2-PCS ARE SEMI-MOUNT,Active,Review,BRIDAL RING,1.307262105488138e-05,Z011,4.0,N/A,0.0
1246,R1614914KY-23-S,6.0,11954.12,11346.92,0.053512,None,Active,Healthy,BRIDAL RING,4.476448287285052e-06,Z011,4.0,N/A,0.0
1247,E167710KY-ZA-S,7.0,3592.66,2612.14,0.37537,None,Active,Hot Seller,EARRING,0.0001044824725969,Z011,1.0,N/A,0.0
1248,E2345SS-ZA-S,6.0,302.82,170.76,0.773366,None,Active,Hot Seller,EARRING,0.0025538801928538,Z011,2.0,N/A,0.0
1249,E2399SSPV-ZA-S,36.0,1970.99,1437.27,0.371342,None,Active,Hot Seller,EARRING,0.0001884037970765,Z011,2.0,N/A,0.0
1250,E2713SS-ZA-S,8.0,604.21,397.03,0.521824,None,Active,Hot Seller,EARRING,0.0008636467453368,Z011,2.0,Constellation,0.0
1251,E2715SS-ZA-S,10.0,758.24,521.2,0.454796,None,Active,Hot Seller,EARRING,0.0005998048111415,Z011,1.0,Constellation,0.0
1252,E2722SS-ZA-S,19.0,1425.95,995.37,0.432582,None,Active,Hot Seller,EARRING,0.000303364073074,Z011,2.0,Constellation,0.0
1253,E2724SS-ZA-S,2.0,150.76,105.88,0.423876,None,Active,Healthy,EARRING,0.0028115945874237,Z011,1.0,Constellation,10.0
1254,E2726SS-ZA-S,13.0,981.11,675.48,0.452463,None,Active,Hot Seller,EARRING,0.0004611745879666,Z011,1.0,Constellation,0.0
1255,E2728SS-ZA-S,2.0,150.16,105.18,0.427647,None,Active,Overstocked / Slow Moving,EARRING,0.002847942194992,Z011,18.0,Constellation,0.0
1256,E2729SS-ZA-S,4.0,301.25,215.48,0.398041,None,Active,Overstocked / Slow Moving,EARRING,0.0013212979253112,Z011,14.0,Constellation,0.0
1257,E3133SS-ZA-S,9.0,525.2,359.52,0.460836,None,Active,Hot Seller,EARRING,0.0008774485910129,Z011,1.0,N/A,1.0
1258,E3139SS-ZA-S,6.0,335.7,192.06,0.747891,None,Active,Hot Seller,EARRING,0.002227855227882,Z011,0.0,N/A,0.0
1259,E314410KP-ZA-S,4.0,1530.55,1105.85,0.384048,None,Active,Healthy,EARRING,0.0002509215641436,Z011,4.0,N/A,0.0
1260,E3222SSBLK-ZA-S,11.0,642.24,423.25,0.517401,None,Active,Hot Seller,EARRING,0.0008056193946188,Z011,1.0,N/A,0.0
1261,E3226SSBLK-ZA-S,6.0,547.32,369.46,0.481405,None,Active,Hot Seller,EARRING,0.0008795677117591,Z011,0.0,N/A,0.0
1262,E325110KY-ZA-S,6.0,3619.24,3170.17,0.141654,None,Active,Hot Seller,EARRING,3.913915628695527e-05,Z011,0.0,N/A,0.0
1263,E326410KY-23-S,1.0,366.78,263.87,0.390002,None,Active,Review,EARRING,0.0010633131577512,Z011,1.0,N/A,0.0
1264,E334410KW-23-S,11.0,896.32,592.03,0.513977,None,Active,Hot Seller,EARRING,0.0005734302481256,Z011,0.0,N/A,0.0
1265,E337310KYBLK-23-S,10.0,1673.84,1217.82,0.374455,None,Active,Hot Seller,EARRING,0.0002237101515079,Z011,0.0,N/A,0.0
1266,E346110KY-23-S,2.0,643.51,523.69,0.228799,None,Active,Healthy,EARRING,0.0003555484763251,Z011,1.0,N/A,0.0
1267,E486010KW-23-S,1.0,100.11,67.39,0.485531,None,Active,Review,EARRING,0.0048499750274697,Z011,2.0,N/A,0.0
1268,B3088SSYV-23-S,5.0,2754.77,2103.27,0.309755,None,Active,Hot Seller,GB01,0.0001124431440737,Z011,0.0,N/A,0.0
1269,B3102SSBLK-23-S,7.0,1094.29,864.49,0.265821,None,Active,Hot Seller,GB01,0.0002429164115545,Z011,1.0,N/A,0.0
1270,R1074610KW-23-S,7.0,13083.38,9142.98,0.430975,SIZING NOT AVAILABLE,Active,Hot Seller,GENTS RING,3.294064683590938e-05,Z011,3.0,N/A,0.0
1271,R1359510KW11-23-S,6.0,13648.99,10720.33,0.273187,SIZING NOT AVAILABLE,Active,Hot Seller,GENTS RING,2.001518061043345e-05,Z011,1.0,N/A,0.0
1272,R14303SS-23-S,10.0,972.9,729.13,0.334329,SIZING NOT AVAILABLE,Active,Hot Seller,GENTS RING,0.0003436416897934,Z011,1.0,N/A,0.0
1273,R1477610KYOX-23-S,2.0,1308.91,897.62,0.4582,SIZING NOT AVAILABLE,Active,Healthy,GENTS RING,0.0003500622655491,Z011,3.0,N/A,0.0
1274,R14944SSBLK-23-S,5.0,1885.78,1428.43,0.320176,SIZING NOT AVAILABLE,Active,Hot Seller,GENTS RING,0.0001697843863016,Z011,1.0,N/A,0.0
1275,R15094SSBLK-23-S,4.0,555.82,459.48,0.209671,SIZING NOT AVAILABLE,Active,Healthy,GENTS RING,0.000377228239358,Z011,3.0,N/A,0.0
1276,R15104SS-23-S,3.0,426.82,308.64,0.382905,SIZING NOT AVAILABLE,Active,Low Inventory,GENTS RING,0.0008971111944145,Z011,2.0,N/A,0.0
1277,R15162SS-23-S,8.0,690.09,513.4,0.344156,SIZING NOT AVAILABLE,Active,Hot Seller,GENTS RING,0.0004987117622339,Z011,2.0,N/A,0.0
1278,R1610710KY-24-S,1.0,4616.5,2337.21,0.975218,None,Active,Review,GENTS RING,0.0002112461821726,Z011,1.0,N/A,0.0
1279,N1063SSYV-ZA-S,7.0,775.94,622.09,0.247311,"SHARED WITH JCP.COM AND KOHLS.COM
",Active,Healthy,NECKLACE,0.0003187243859061,Z011,9.0,Constellation,0.0
1280,N1064SSYV-ZA-S,4.0,442.36,348.32,0.269981,"SHARED WITH JCP.COM AND KOHLS.COM
",Active,Overstocked / Slow Moving,NECKLACE,0.0006103196491545,Z011,36.0,Constellation,0.0
1281,N1065SSYV-ZA-S,8.0,888.68,639.76,0.389083,"SHARED WITH JCP.COM AND KOHLS.COM
",Active,Overstocked / Slow Moving,NECKLACE,0.0004378212629968,Z011,22.0,Constellation,0.0
1282,N1066SSYV-ZA-S,9.0,1000.74,713.42,0.402736,"SHARED WITH JCP.COM AND KOHLS.COM
",Active,Healthy,NECKLACE,0.0004024381957351,Z011,7.0,Constellation,0.0
1283,N1067SSYV-ZA-S,6.0,666.31,478.56,0.392322,SHARED WITH JCP.COM,Active,Hot Seller,NECKLACE,0.0005887980069337,Z011,1.0,Constellation,0.0
1284,N1068SSYV-ZA-S,10.0,1109.32,918.39,0.207896,"SHARED WITH JCP.COM AND KOHLS.COM
",Active,Hot Seller,NECKLACE,0.000187408502506,Z011,2.0,Constellation,0.0
1285,N1069SSYV-ZA-S,9.0,1002.37,725.64,0.381359,"SHARED WITH JCP.COM AND KOHLS.COM
",Active,Hot Seller,NECKLACE,0.0003804573161606,Z011,1.0,Constellation,0.0
1286,N1070SSYV-ZA-S,1.0,110.8,80.04,0.384307,SHARED WITH JCP.COM,Active,Deadweight,NECKLACE,0.0034684747292418,Z011,5.0,Constellation,0.0
1287,N1071SSYV-ZA-S,9.0,999.32,716.55,0.394627,"SHARED WITH JCP.COM AND KOHLS.COM
",Active,Hot Seller,NECKLACE,0.0003948955289596,Z011,1.0,Constellation,0.0
1288,N1072SSYV-ZA-S,4.0,445.0,314.59,0.414539,"SHARED WITH JCP.COM AND KOHLS.COM
",Active,Healthy,NECKLACE,0.0009315483146067,Z011,4.0,Constellation,0.0
1289,N1073SSYV-ZA-S,11.0,1219.62,946.99,0.287891,"SHARED WITH JCP.COM AND KOHLS.COM
",Active,Healthy,NECKLACE,0.0002360497532018,Z011,4.0,Constellation,0.0
1290,N1074SSYV-ZA-S,8.0,893.14,726.87,0.228747,SHARED WITH JCP.COM,Active,Healthy,NECKLACE,0.0002561155026087,Z011,6.0,Constellation,0.0
1291,N1384SS-25-S,2.0,128.04,100.5,0.274029,None,Active,Healthy,NECKLACE,0.0021401827553889,Z011,8.0,Constellation,0.0
1292,N1385SS-25-S,1.0,63.58,45.88,0.385789,CLOSEOUT,Active,Deadweight,NECKLACE,0.0060677728845548,Z011,9.0,Constellation,9.0
1293,N1385SSYV-25-S,1.0,74.5,51.2,0.455078,CLOSEOUT,Active,Deadweight,NECKLACE,0.0061084295302013,Z011,9.0,Constellation,9.0
1294,N1386SS-25-S,2.0,150.2,101.28,0.483017,None,Active,Healthy,NECKLACE,0.0032158255659121,Z011,9.0,Constellation,0.0
1295,N1386SSYV-25-S,4.0,318.83,221.16,0.441625,None,Active,Healthy,NECKLACE,0.0013851425524574,Z011,4.0,Constellation,0.0
1296,N1387SS-25-S,1.0,64.22,42.63,0.50645,CLOSEOUT,Active,Deadweight,NECKLACE,0.0078861725319215,Z011,9.0,Constellation,9.0
1297,N1387SSYV-25-S,1.0,65.27,47.96,0.360925,CLOSEOUT,Active,Deadweight,NECKLACE,0.0055297226903631,Z011,9.0,Constellation,9.0
1298,N1388SSYV-25-S,3.0,225.09,159.75,0.409014,None,Active,Healthy,NECKLACE,0.0018171131547381,Z011,6.0,Constellation,0.0
1299,N1389SS-25-S,3.0,208.29,142.32,0.463532,None,Active,Healthy,NECKLACE,0.0022254164866292,Z011,7.0,Constellation,0.0
1300,N1389SSYV-25-S,7.0,523.24,332.08,0.575644,None,Active,Healthy,NECKLACE,0.0011001528935096,Z011,5.0,Constellation,0.0
1301,N1391SSYV-25-S,4.0,297.58,215.24,0.382549,None,Active,Overstocked / Slow Moving,NECKLACE,0.0012855333019692,Z011,11.0,Constellation,0.0
1302,N1392SS-25-S,1.0,68.01,49.62,0.370616,None,Active,Deadweight,NECKLACE,0.0054494339067784,Z011,8.0,Constellation,0.0
1303,N1392SSYV-25-S,3.0,225.3,148.86,0.513502,None,Active,Healthy,NECKLACE,0.0022791921881935,Z011,3.0,Constellation,0.0
1304,N1394SS-25-S,2.0,149.13,101.62,0.467526,None,Active,Healthy,NECKLACE,0.0031350231341782,Z011,8.0,Constellation,0.0
1305,N1394SSYV-25-S,2.0,159.63,112.26,0.421966,None,Active,Healthy,NECKLACE,0.0026434003633402,Z011,6.0,Constellation,0.0
1306,N1484SSBLK-23-S,11.0,6847.35,5360.32,0.277414,None,Active,Hot Seller,NECKLACE,4.051406748596172e-05,Z011,1.0,Constellation,0.0
1307,N1678SSYV-23-S,7.0,10175.29,7721.82,0.317732,None,Active,Hot Seller,NECKLACE,3.1225842211868165e-05,Z011,1.0,N/A,0.0
1308,N669SS-ZA-S,19.0,1389.78,1010.59,0.375216,SHARED WITH AAFES.COM & KOHLS.COM,Active,Hot Seller,NECKLACE,0.0002699822993567,Z011,2.0,Constellation,0.0
1309,N670SS-ZA-S,31.0,2277.46,1625.1,0.401427,SHARED WITH AAFES.COM & KOHLS.COM,Active,Overstocked / Slow Moving,NECKLACE,0.0001762608344383,Z011,42.0,Constellation,0.0
1310,N670SSBLK-ZA-S,19.0,862.7,471.9,0.828141,None,Active,Hot Seller,NECKLACE,0.0009599408832734,Z011,0.0,Constellation,0.0
1311,N671SS-ZA-S,84.0,6182.78,4636.64,0.333461,SHARED WITH AAFES.COM & KOHLS.COM,Active,Overstocked / Slow Moving,NECKLACE,5.393382911894003e-05,Z011,34.0,Constellation,0.0
1312,N671SSBLK-ZA-S,27.0,1219.27,662.71,0.839824,None,Active,Hot Seller,NECKLACE,0.0006887924741853,Z011,1.0,Constellation,0.0
1313,N672SS-ZA-S,117.0,8580.86,6493.33,0.321488,SHARED WITH AAFES.COM & KOHLS.COM,Active,Hot Seller,NECKLACE,3.7465708565341934e-05,Z011,1.0,Constellation,0.0
1314,N672SSBLK-ZA-S,36.0,1630.72,879.49,0.854165,None,Active,Hot Seller,NECKLACE,0.0005237962372448,Z011,0.0,Constellation,0.0
1315,N673SS-ZA-S,50.0,3676.83,2672.07,0.376023,SHARED WITH AAFES.COM & KOHLS.COM,Active,Hot Seller,NECKLACE,0.000102268258255,Z011,1.0,Constellation,0.0
1316,N674SS-ZA-S,48.0,3527.73,2641.84,0.33533,SHARED WITH AAFES.COM & KOHLS.COM,Active,Hot Seller,NECKLACE,9.505546059363954e-05,Z011,2.0,Constellation,0.0
1317,N674SSBLK-ZA-S,16.0,725.85,395.84,0.833695,None,Active,Hot Seller,NECKLACE,0.0011485775297926,Z011,1.0,Constellation,0.0
1318,N675SS-ZA-S,57.0,4195.38,3145.6,0.333729,SHARED WITH AAFES.COM & KOHLS.COM,Active,Healthy,NECKLACE,7.954678718018391e-05,Z011,6.0,Constellation,0.0
1319,N675SSBLK-ZA-S,22.0,995.21,535.37,0.858919,None,Active,Hot Seller,NECKLACE,0.0008630530239848,Z011,0.0,Constellation,0.0
1320,N676SS-ZA-S,82.0,6016.59,4380.55,0.373478,SHARED WITH AAFES.COM & KOHLS.COM,Active,Hot Seller,NECKLACE,6.207469679669049e-05,Z011,0.0,Constellation,0.0
1321,N677SS-ZA-S,58.0,4272.61,3147.54,0.357444,SHARED WITH AAFES.COM & KOHLS.COM,Active,Overstocked / Slow Moving,NECKLACE,8.365940256658108e-05,Z011,81.0,Constellation,0.0
1322,N677SSBLK-ZA-S,16.0,730.95,400.83,0.823591,None,Active,Hot Seller,NECKLACE,0.0011267405431288,Z011,3.0,Constellation,0.0
1323,N678SS-ZA-S,32.0,2355.81,1696.71,0.388457,SHARED WITH  & KOHLS.COM,Active,Overstocked / Slow Moving,NECKLACE,0.0001648931789915,Z011,19.0,Constellation,0.0
1324,N679SS-ZA-S,90.0,6619.28,4738.24,0.396991,SHARED WITH AAFES.COM & KOHLS.COM,Active,Healthy,NECKLACE,5.9974951958521165e-05,Z011,8.0,Constellation,0.0
1325,N679SSBLK-ZA-S,45.0,2036.79,1108.47,0.837478,None,Active,Hot Seller,NECKLACE,0.0004111754280019,Z011,2.0,Constellation,0.0
1326,N680SS-ZA-S,61.0,4492.74,3231.62,0.390243,SHARED WITH AAFES.COM & KOHLS.COM,Active,Hot Seller,NECKLACE,8.686080209404506e-05,Z011,3.0,Constellation,0.0
1327,N686SSPV-ZA-S,34.0,2063.1,1353.24,0.524563,None,Active,Hot Seller,NECKLACE,0.0002542596093257,Z011,2.0,N/A,0.0
1328,N689SSPV-ZA-S,201.0,13393.14,8413.94,0.591779,None,Active,Overstocked / Slow Moving,NECKLACE,4.418523214123052e-05,Z011,15.0,N/A,0.0
1329,N79510KW-ZA-S,1.0,870.02,617.85,0.408141,CLOSEOUT,Active,Review,NECKLACE,0.0004691168019125,Z011,3.0,N/A,3.0
1330,N86610KW-ZA-S,6.0,11538.93,7921.98,0.456571,SHARED WITH AAFES STORE & AAFES.COM,Active,Hot Seller,NECKLACE,3.956788021073011e-05,Z011,0.0,N/A,0.0
1331,N877SS-ZA-S,6.0,302.23,181.75,0.662888,None,Active,Hot Seller,NECKLACE,0.002193322965953,Z011,1.0,N/A,0.0
1332,N877SSYV-ZA-S,8.0,401.77,410.48,-0.021219,None,Active,Hot Seller,NECKLACE,-5.281379893969186e-05,Z011,2.0,N/A,0.0
1333,N941SS-ZA-S,4.0,301.05,187.32,0.607142,SHARED WITH AAFES.COM,Active,Low Inventory,NECKLACE,0.0020167480484969,Z011,2.0,N/A,0.0
1334,N941SSYV-ZA-S,3.0,225.86,147.1,0.535418,None,Active,Low Inventory,NECKLACE,0.0023705746922872,Z011,1.0,N/A,0.0
1335,N943SS-ZA-S,61.0,3198.95,2021.64,0.582353,SHARED WITH AAFES.COM,Active,Hot Seller,NECKLACE,0.0001820450460307,Z011,0.0,N/A,0.0
1336,N946SS-ZA-S,9.0,677.09,409.38,0.65394,SHARED WITH KOHLS.COM,Active,Healthy,NECKLACE,0.0009658095674134,Z011,9.0,N/A,0.0
1337,P3005SSYV-ZA-S,5.0,276.62,196.39,0.408523,None,Active,Hot Seller,PENDANT,0.0014768382618754,Z011,2.0,N/A,0.0
1338,P3242SS-ZA-S,1.0,65.05,39.6,0.642676,CLOSEOUT,Active,Review,PENDANT,0.009879723289777,Z011,2.0,N/A,2.0
1339,P3242SSPV-ZA-S,4.0,260.86,192.16,0.357514,None,Active,Low Inventory,PENDANT,0.0013705205857548,Z011,0.0,N/A,2.0
1340,P336010KYBLK-23-S,2.0,1820.39,1312.37,0.387101,None,Active,Healthy,PENDANT,0.0002126472898664,Z011,2.0,N/A,0.0
1341,P336110KW-23-S,1.0,696.49,485.9,0.433401,None,Active,Review,PENDANT,0.0006222644976955,Z011,2.0,N/A,0.0
1342,P349810KWBLK-23-S,4.0,2640.01,1758.8,0.501029,None,Active,Low Inventory,PENDANT,0.0001897829932462,Z011,1.0,N/A,0.0
1343,P3677SS-25-S,11.0,614.56,460.88,0.333449,None,Active,Hot Seller,PENDANT,0.0005425816844571,Z011,1.0,Constellation,0.0
1344,P3718SSYV-25-S,2.0,120.96,86.14,0.404225,CLOSEOUT,Active,Healthy,PENDANT,0.0033418072089947,Z011,4.0,Constellation,4.0
1345,P3720SSYV-25-S,4.0,259.78,187.28,0.38712,None,Active,Healthy,PENDANT,0.0014901840018477,Z011,4.0,Constellation,0.0
1346,P3726SSYV-25-S,8.0,528.58,373.2,0.416345,None,Active,Hot Seller,PENDANT,0.000787666956752,Z011,1.0,Constellation,0.0
1347,P3727SSYV-25-S,6.0,365.02,260.84,0.399401,None,Active,Hot Seller,PENDANT,0.0010941893594871,Z011,1.0,Constellation,0.0
1348,P3728SSYV-25-S,7.0,388.73,280.54,0.385649,None,Active,Hot Seller,PENDANT,0.000992074190312,Z011,1.0,Constellation,0.0
1349,P3733SS-25-S,8.0,521.84,391.52,0.332856,None,Active,Hot Seller,PENDANT,0.0006378506822014,Z011,3.0,Constellation,0.0
1350,P3735SSYV-25-S,5.0,327.42,237.95,0.376003,None,Active,Hot Seller,PENDANT,0.0011483812839777,Z011,1.0,Constellation,0.0
1351,P3737SSYV-25-S,6.0,487.24,343.34,0.419118,None,Active,Hot Seller,PENDANT,0.0008601879977013,Z011,1.0,Constellation,0.0
1352,P3738SS-25-S,2.0,100.8,67.9,0.484536,None,Active,Healthy,PENDANT,0.0048069047619047,Z011,7.0,Constellation,0.0
1353,P3739SS-25-S,6.0,253.8,171.96,0.475924,None,Active,Healthy,PENDANT,0.0018751930654058,Z011,4.0,Constellation,0.0
1354,P3740SS-25-S,3.0,213.03,148.89,0.430787,CLOSEOUT,Active,Healthy,PENDANT,0.0020221893630005,Z011,7.0,Constellation,7.0
1355,P3741SS-25-S,5.0,253.43,167.96,0.508871,None,Active,Healthy,PENDANT,0.0020079351300161,Z011,4.0,Constellation,0.0
1356,P3744SSYV-25-S,2.0,131.46,94.68,0.388466,None,Active,Healthy,PENDANT,0.0029550129316902,Z011,6.0,Constellation,0.0
1357,P3747SSYV-25-S,6.0,292.45,207.79,0.40743,None,Active,Hot Seller,PENDANT,0.0013931612241408,Z011,2.0,Constellation,0.0
1358,P3748SS-25-S,9.0,633.92,450.7,0.406523,None,Active,Hot Seller,PENDANT,0.0006412843891973,Z011,2.0,Constellation,0.0
1359,P3750SS-25-S,4.0,224.25,160.32,0.398764,None,Active,Healthy,PENDANT,0.0017782118171683,Z011,5.0,Constellation,0.0
1360,P37526SSPV-ZA-S,14.0,1122.94,843.5,0.331286,None,Active,Hot Seller,PENDANT,0.0002950166527151,Z011,0.0,N/A,0.0
1361,P37526SSYV-ZA-S,23.0,1845.11,1719.39,0.073118,SHARED WITH KOHLS.COM,Active,Hot Seller,PENDANT,3.962798965915312e-05,Z011,1.0,N/A,0.0
1362,P3802SSYV-25-S,4.0,372.0,247.88,0.500726,None,Active,Healthy,PENDANT,0.0013460376344086,Z011,5.0,Constellation,0.0
1363,P3803SS-25-S,7.0,301.41,195.31,0.543238,None,Active,Hot Seller,PENDANT,0.0018023224179688,Z011,2.0,Constellation,0.0
1364,P3804SSYV-25-S,1.0,58.19,39.43,0.475779,None,Active,Deadweight,PENDANT,0.0081763017700635,Z011,6.0,Constellation,0.0
1365,P3829SS-25-S,10.0,512.84,351.81,0.457718,None,Active,Hot Seller,PENDANT,0.0008925161843849,Z011,0.0,Constellation,0.0
1366,P3838SS-25-S,2.0,131.58,94.98,0.385344,None,Active,Healthy,PENDANT,0.0029285909712722,Z011,8.0,Constellation,0.0
1367,P401410KY-23-S,1.0,829.21,613.43,0.351759,None,Active,Review,PENDANT,0.0004242097900411,Z011,1.0,N/A,0.0
1368,P401810KY-23-S,1.0,526.21,315.35,0.668653,None,Active,Review,PENDANT,0.001270696109918,Z011,1.0,N/A,0.0
1369,P425910KY-23-S,2.0,1304.66,990.88,0.316668,None,Active,Healthy,PENDANT,0.0002427207088436,Z011,2.0,N/A,1.0
1370,P443510KY-23-S,1.0,880.13,612.42,0.437134,NO CHAIN,Active,Review,PENDANT,0.0004966698101416,Z011,2.0,N/A,0.0
1371,P457810KW-23-S,2.0,313.48,200.91,0.5603,None,Active,Healthy,PENDANT,0.0017873548551741,Z011,5.0,N/A,0.0
1372,P458910KY-25-S,0.0,0.0,-20.77,-1.0,None,Active,Review,PENDANT,-inf,Z011,4.0,N/A,0.0
1373,R12322SS-ZA-S,36.0,2363.55,1504.51,0.570976,SIZING NOT AVAILABLE,Active,Hot Seller,RING,0.0002415755960313,Z011,2.0,N/A,0.0
1374,R12322SSPV-ZA-S,21.0,1377.59,1144.29,0.203881,SIZING NOT AVAILABLE                                               ,Active,Hot Seller,RING,0.0001479983158995,Z011,0.0,N/A,0.0
